Date,Open,Close,Volume,Daily_Price_Change,Price_lag1,Vol_lag1,Price_lag2,Vol_lag2,Price_lag3,Vol_lag3,Price_lag4,Vol_lag4,Price_lag5,Vol_lag5
12/2/16,2191.120117,2191.949951,3779500000,0.000378726,-0.004131428,1.11E+13,-0.002793649,1.22E+13,0.001772071,8.16E+12,-0.003841259,7.73E+12,0.003209071,3.50E+12
12/5/16,2200.649902,2204.709961,3895230000,0.001844936,0.000378726,8.28E+12,-0.004131428,1.11E+13,-0.002793649,1.22E+13,0.001772071,8.16E+12,-0.003841259,7.73E+12
12/6/16,2207.26001,2212.22998,3855320000,0.002251647,0.001844936,8.58E+12,0.000378726,8.28E+12,-0.004131428,1.11E+13,-0.002793649,1.22E+13,0.001772071,8.16E+12
12/7/16,2210.719971,2241.350098,4501820000,0.013855272,0.002251647,8.52E+12,0.001844936,8.58E+12,0.000378726,8.28E+12,-0.004131428,1.11E+13,-0.002793649,1.22E+13
12/8/16,2241.129883,2246.189941,4200580000,0.002257816,0.013855272,1.00E+13,0.002251647,8.52E+12,0.001844936,8.58E+12,0.000378726,8.28E+12,-0.004131428,1.11E+13
12/9/16,2249.72998,2259.530029,3884480000,0.0043561,0.002257816,9.42E+12,0.013855272,1.00E+13,0.002251647,8.52E+12,0.001844936,8.58E+12,0.000378726,8.28E+12
12/12/16,2258.830078,2256.959961,4034510000,-0.000827914,0.0043561,8.76E+12,0.002257816,9.42E+12,0.013855272,1.00E+13,0.002251647,8.52E+12,0.001844936,8.58E+12
12/13/16,2263.320068,2271.719971,3857590000,0.003711319,-0.000827914,9.11E+12,0.0043561,8.76E+12,0.002257816,9.42E+12,0.013855272,1.00E+13,0.002251647,8.52E+12
12/14/16,2268.350098,2253.280029,4406970000,-0.006643626,0.003711319,8.75E+12,-0.000827914,9.11E+12,0.0043561,8.76E+12,0.002257816,9.42E+12,0.013855272,1.00E+13
12/15/16,2253.77002,2262.030029,4168200000,0.003664974,-0.006643626,9.96E+12,0.003711319,8.75E+12,-0.000827914,9.11E+12,0.0043561,8.76E+12,0.002257816,9.42E+12
12/16/16,2266.810059,2258.070068,5920340000,-0.003855634,0.003664974,9.41E+12,-0.006643626,9.96E+12,0.003711319,8.75E+12,-0.000827914,9.11E+12,0.0043561,8.76E+12
12/19/16,2259.23999,2262.530029,3248370000,0.001456259,-0.003855634,1.34E+13,0.003664974,9.41E+12,-0.006643626,9.96E+12,0.003711319,8.75E+12,-0.000827914,9.11E+12
12/20/16,2266.5,2270.76001,3298780000,0.001879554,0.001456259,7.34E+12,-0.003855634,1.34E+13,0.003664974,9.41E+12,-0.006643626,9.96E+12,0.003711319,8.75E+12
12/21/16,2270.540039,2265.179932,2852230000,-0.002360719,0.001879554,7.48E+12,0.001456259,7.34E+12,-0.003855634,1.34E+13,0.003664974,9.41E+12,-0.006643626,9.96E+12
12/22/16,2262.929932,2260.959961,2876320000,-0.00087054,-0.002360719,6.47E+12,0.001879554,7.48E+12,0.001456259,7.34E+12,-0.003855634,1.34E+13,0.003664974,9.41E+12
12/23/16,2260.25,2263.790039,2020550000,0.001566216,-0.00087054,6.51E+12,-0.002360719,6.47E+12,0.001879554,7.48E+12,0.001456259,7.34E+12,-0.003855634,1.34E+13
12/27/16,2266.22998,2268.879883,1987080000,0.0011693,0.001566216,4.57E+12,-0.00087054,6.51E+12,-0.002360719,6.47E+12,0.001879554,7.48E+12,0.001456259,7.34E+12
12/28/16,2270.22998,2249.919922,2392360000,-0.008946256,0.0011693,4.51E+12,0.001566216,4.57E+12,-0.00087054,6.51E+12,-0.002360719,6.47E+12,0.001879554,7.48E+12
12/29/16,2249.5,2249.26001,2336370000,-0.000106686,-0.008946256,5.41E+12,0.0011693,4.51E+12,0.001566216,4.57E+12,-0.00087054,6.51E+12,-0.002360719,6.47E+12
12/30/16,2251.610107,2238.830078,2670900000,-0.005675951,-0.000106686,5.26E+12,-0.008946256,5.41E+12,0.0011693,4.51E+12,0.001566216,4.57E+12,-0.00087054,6.51E+12
1/3/17,2251.570068,2257.830078,3770530000,0.002780287,-0.005675951,6.00E+12,-0.000106686,5.26E+12,-0.008946256,5.41E+12,0.0011693,4.51E+12,0.001566216,4.57E+12
1/4/17,2261.600098,2270.75,3764890000,0.004045765,0.002780287,8.50E+12,-0.005675951,6.00E+12,-0.000106686,5.26E+12,-0.008946256,5.41E+12,0.0011693,4.51E+12
1/5/17,2268.179932,2269,3761820000,0.000361553,0.004045765,8.53E+12,0.002780287,8.50E+12,-0.005675951,6.00E+12,-0.000106686,5.26E+12,-0.008946256,5.41E+12
1/6/17,2271.139893,2276.97998,3339890000,0.002571434,0.000361553,8.53E+12,0.004045765,8.53E+12,0.002780287,8.50E+12,-0.005675951,6.00E+12,-0.000106686,5.26E+12
1/9/17,2273.590088,2268.899902,3217610000,-0.002062899,0.002571434,7.60E+12,0.000361553,8.53E+12,0.004045765,8.53E+12,0.002780287,8.50E+12,-0.005675951,6.00E+12
1/10/17,2269.719971,2268.899902,3638790000,-0.000361308,-0.002062899,7.31E+12,0.002571434,7.60E+12,0.000361553,8.53E+12,0.004045765,8.53E+12,0.002780287,8.50E+12
1/11/17,2268.600098,2275.320068,3620410000,0.002962166,-0.000361308,8.26E+12,-0.002062899,7.31E+12,0.002571434,7.60E+12,0.000361553,8.53E+12,0.004045765,8.53E+12
1/12/17,2271.139893,2270.439941,3462130000,-0.000308194,0.002962166,8.23E+12,-0.000361308,8.26E+12,-0.002062899,7.31E+12,0.002571434,7.60E+12,0.000361553,8.53E+12
1/13/17,2272.73999,2274.639893,3081270000,0.000835953,-0.000308194,7.86E+12,0.002962166,8.23E+12,-0.000361308,8.26E+12,-0.002062899,7.31E+12,0.002571434,7.60E+12
1/17/17,2269.139893,2267.889893,3584990000,-0.00055087,0.000835953,7.01E+12,-0.000308194,7.86E+12,0.002962166,8.23E+12,-0.000361308,8.26E+12,-0.002062899,7.31E+12
1/18/17,2269.139893,2271.889893,3315250000,0.001211913,-0.00055087,8.13E+12,0.000835953,7.01E+12,-0.000308194,7.86E+12,0.002962166,8.23E+12,-0.000361308,8.26E+12
1/19/17,2271.899902,2263.689941,3165970000,-0.003613698,0.001211913,7.53E+12,-0.00055087,8.13E+12,0.000835953,7.01E+12,-0.000308194,7.86E+12,0.002962166,8.23E+12
1/20/17,2269.959961,2271.310059,3524970000,0.000594767,-0.003613698,7.18E+12,0.001211913,7.53E+12,-0.00055087,8.13E+12,0.000835953,7.01E+12,-0.000308194,7.86E+12
1/23/17,2267.780029,2265.199951,3152710000,-0.001137711,0.000594767,8.00E+12,-0.003613698,7.18E+12,0.001211913,7.53E+12,-0.00055087,8.13E+12,0.000835953,7.01E+12
1/24/17,2267.879883,2280.070068,3810960000,0.005375146,-0.001137711,7.15E+12,0.000594767,8.00E+12,-0.003613698,7.18E+12,0.001211913,7.53E+12,-0.00055087,8.13E+12
1/25/17,2288.879883,2298.370117,3846020000,0.004146235,0.005375146,8.67E+12,-0.001137711,7.15E+12,0.000594767,8.00E+12,-0.003613698,7.18E+12,0.001211913,7.53E+12
1/26/17,2298.629883,2296.679932,3610360000,-0.00084831,0.004146235,8.82E+12,0.005375146,8.67E+12,-0.001137711,7.15E+12,0.000594767,8.00E+12,-0.003613698,7.18E+12
1/27/17,2299.02002,2294.689941,3135890000,-0.001883446,-0.00084831,8.30E+12,0.004146235,8.82E+12,0.005375146,8.67E+12,-0.001137711,7.15E+12,0.000594767,8.00E+12
1/30/17,2286.01001,2280.899902,3591270000,-0.002235383,-0.001883446,7.20E+12,-0.00084831,8.30E+12,0.004146235,8.82E+12,0.005375146,8.67E+12,-0.001137711,7.15E+12
1/31/17,2274.02002,2278.870117,4087450000,0.00213283,-0.002235383,8.20E+12,-0.001883446,7.20E+12,-0.00084831,8.30E+12,0.004146235,8.82E+12,0.005375146,8.67E+12
2/1/17,2285.590088,2279.550049,3916610000,-0.002642661,0.00213283,9.30E+12,-0.002235383,8.20E+12,-0.001883446,7.20E+12,-0.00084831,8.30E+12,0.004146235,8.82E+12
2/2/17,2276.689941,2280.850098,3807710000,0.001827283,-0.002642661,8.94E+12,0.00213283,9.30E+12,-0.002235383,8.20E+12,-0.001883446,7.20E+12,-0.00084831,8.30E+12
2/3/17,2288.540039,2297.419922,3597970000,0.003880152,0.001827283,8.68E+12,-0.002642661,8.94E+12,0.00213283,9.30E+12,-0.002235383,8.20E+12,-0.001883446,7.20E+12
2/6/17,2294.280029,2292.560059,3109050000,-0.000749677,0.003880152,8.25E+12,0.001827283,8.68E+12,-0.002642661,8.94E+12,0.00213283,9.30E+12,-0.002235383,8.20E+12
2/7/17,2295.870117,2293.080078,3448690000,-0.001215243,-0.000749677,7.13E+12,0.003880152,8.25E+12,0.001827283,8.68E+12,-0.002642661,8.94E+12,0.00213283,9.30E+12
2/8/17,2289.550049,2294.669922,3609740000,0.002236192,-0.001215243,7.91E+12,-0.000749677,7.13E+12,0.003880152,8.25E+12,0.001827283,8.68E+12,-0.002642661,8.94E+12
2/9/17,2296.699951,2307.870117,3677940000,0.004863572,0.002236192,8.27E+12,-0.001215243,7.91E+12,-0.000749677,7.13E+12,0.003880152,8.25E+12,0.001827283,8.68E+12
2/10/17,2312.27002,2316.100098,3475020000,0.001656415,0.004863572,8.47E+12,0.002236192,8.27E+12,-0.001215243,7.91E+12,-0.000749677,7.13E+12,0.003880152,8.25E+12
2/13/17,2321.719971,2328.25,3349730000,0.002812583,0.001656415,8.04E+12,0.004863572,8.47E+12,0.002236192,8.27E+12,-0.001215243,7.91E+12,-0.000749677,7.13E+12
2/14/17,2326.120117,2337.580078,3520910000,0.004926642,0.002812583,7.79E+12,0.001656415,8.04E+12,0.004863572,8.47E+12,0.002236192,8.27E+12,-0.001215243,7.91E+12
2/15/17,2335.580078,2349.25,3775590000,0.005852902,0.004926642,8.21E+12,0.002812583,7.79E+12,0.001656415,8.04E+12,0.004863572,8.47E+12,0.002236192,8.27E+12
2/16/17,2349.639893,2347.219971,3672370000,-0.001029912,0.005852902,8.84E+12,0.004926642,8.21E+12,0.002812583,7.79E+12,0.001656415,8.04E+12,0.004863572,8.47E+12
2/17/17,2343.01001,2351.159912,3513060000,0.00347839,-0.001029912,8.62E+12,0.005852902,8.84E+12,0.004926642,8.21E+12,0.002812583,7.79E+12,0.001656415,8.04E+12
2/21/17,2354.909912,2365.379883,3579780000,0.004446018,0.00347839,8.25E+12,-0.001029912,8.62E+12,0.005852902,8.84E+12,0.004926642,8.21E+12,0.002812583,7.79E+12
2/22/17,2361.110107,2362.820068,3468670000,0.000724219,0.004446018,8.45E+12,0.00347839,8.25E+12,-0.001029912,8.62E+12,0.005852902,8.84E+12,0.004926642,8.21E+12
2/23/17,2367.5,2363.810059,4015260000,-0.001558581,0.000724219,8.19E+12,0.004446018,8.45E+12,0.00347839,8.25E+12,-0.001029912,8.62E+12,0.005852902,8.84E+12
2/24/17,2355.72998,2367.340088,3831570000,0.004928454,-0.001558581,9.50E+12,0.000724219,8.19E+12,0.004446018,8.45E+12,0.00347839,8.25E+12,-0.001029912,8.62E+12
2/27/17,2365.22998,2369.75,3582610000,0.001911028,0.004928454,9.05E+12,-0.001558581,9.50E+12,0.000724219,8.19E+12,0.004446018,8.45E+12,0.00347839,8.25E+12
2/28/17,2366.080078,2363.639893,4210140000,-0.00103132,0.001911028,8.48E+12,0.004928454,9.05E+12,-0.001558581,9.50E+12,0.000724219,8.19E+12,0.004446018,8.45E+12
3/1/17,2380.129883,2395.959961,4345180000,0.00665093,-0.00103132,9.96E+12,0.001911028,8.48E+12,0.004928454,9.05E+12,-0.001558581,9.50E+12,0.000724219,8.19E+12
3/2/17,2394.75,2381.919922,3821320000,-0.005357586,0.00665093,1.04E+13,-0.00103132,9.96E+12,0.001911028,8.48E+12,0.004928454,9.05E+12,-0.001558581,9.50E+12
3/3/17,2380.919922,2383.120117,3555260000,0.000924094,-0.005357586,9.13E+12,0.00665093,1.04E+13,-0.00103132,9.96E+12,0.001911028,8.48E+12,0.004928454,9.05E+12
3/6/17,2375.22998,2375.310059,3232700000,3.37E-05,0.000924094,8.47E+12,-0.005357586,9.13E+12,0.00665093,1.04E+13,-0.00103132,9.96E+12,0.001911028,8.48E+12
3/7/17,2370.73999,2368.389893,3518390000,-0.000991293,0.0000337,7.68E+12,0.000924094,8.47E+12,-0.005357586,9.13E+12,0.00665093,1.04E+13,-0.00103132,9.96E+12
3/8/17,2369.810059,2362.97998,3812100000,-0.002882121,-0.000991293,8.34E+12,0.0000337,7.68E+12,0.000924094,8.47E+12,-0.005357586,9.13E+12,0.00665093,1.04E+13
3/9/17,2363.48999,2364.870117,3716340000,0.000583936,-0.002882121,9.02E+12,-0.000991293,8.34E+12,0.0000337,7.68E+12,0.000924094,8.47E+12,-0.005357586,9.13E+12
3/10/17,2372.52002,2372.600098,3432950000,3.38E-05,0.000583936,8.79E+12,-0.002882121,9.02E+12,-0.000991293,8.34E+12,0.0000337,7.68E+12,0.000924094,8.47E+12
3/13/17,2371.560059,2373.469971,3133900000,0.00080534,0.0000338,8.14E+12,0.000583936,8.79E+12,-0.002882121,9.02E+12,-0.000991293,8.34E+12,0.0000337,7.68E+12
3/14/17,2368.550049,2365.449951,3172630000,-0.001308859,0.00080534,7.44E+12,0.0000338,8.14E+12,0.000583936,8.79E+12,-0.002882121,9.02E+12,-0.000991293,8.34E+12
3/15/17,2370.340088,2385.26001,3906840000,0.006294423,-0.001308859,7.51E+12,0.00080534,7.44E+12,0.0000338,8.14E+12,0.000583936,8.79E+12,-0.002882121,9.02E+12
3/16/17,2387.709961,2381.379883,3365660000,-0.002651108,0.006294423,9.29E+12,-0.001308859,7.51E+12,0.00080534,7.44E+12,0.0000338,8.14E+12,0.000583936,8.79E+12
3/17/17,2383.709961,2378.25,5178040000,-0.002290531,-0.002651108,8.03E+12,0.006294423,9.29E+12,-0.001308859,7.51E+12,0.00080534,7.44E+12,0.0000338,8.14E+12
3/20/17,2378.23999,2373.469971,3054930000,-0.002005693,-0.002290531,1.23E+13,-0.002651108,8.03E+12,0.006294423,9.29E+12,-0.001308859,7.51E+12,0.00080534,7.44E+12
3/21/17,2379.320068,2344.02002,4265590000,-0.014836191,-0.002005693,7.26E+12,-0.002290531,1.23E+13,-0.002651108,8.03E+12,0.006294423,9.29E+12,-0.001308859,7.51E+12
3/22/17,2343,2348.449951,3572730000,0.002326057,-0.014836191,1.01E+13,-0.002005693,7.26E+12,-0.002290531,1.23E+13,-0.002651108,8.03E+12,0.006294423,9.29E+12
3/23/17,2345.969971,2345.959961,3260600000,-4.27E-06,0.002326057,8.38E+12,-0.014836191,1.01E+13,-0.002005693,7.26E+12,-0.002290531,1.23E+13,-0.002651108,8.03E+12
3/24/17,2350.419922,2343.97998,2975130000,-0.002739911,-0.00000427,7.65E+12,0.002326057,8.38E+12,-0.014836191,1.01E+13,-0.002005693,7.26E+12,-0.002290531,1.23E+13
3/27/17,2329.110107,2341.590088,3240230000,0.005358261,-0.002739911,6.98E+12,-0.00000427,7.65E+12,0.002326057,8.38E+12,-0.014836191,1.01E+13,-0.002005693,7.26E+12
3/28/17,2339.790039,2358.570068,3367780000,0.008026374,0.005358261,7.57E+12,-0.002739911,6.98E+12,-0.00000427,7.65E+12,0.002326057,8.38E+12,-0.014836191,1.01E+13
3/29/17,2356.540039,2361.129883,3106940000,0.001947705,0.008026374,7.91E+12,0.005358261,7.57E+12,-0.002739911,6.98E+12,-0.00000427,7.65E+12,0.002326057,8.38E+12
3/30/17,2361.310059,2368.060059,3158420000,0.002858583,0.001947705,7.33E+12,0.008026374,7.91E+12,0.005358261,7.57E+12,-0.002739911,6.98E+12,-0.00000427,7.65E+12
3/31/17,2364.820068,2362.719971,3354110000,-0.000888058,0.002858583,7.47E+12,0.001947705,7.33E+12,0.008026374,7.91E+12,0.005358261,7.57E+12,-0.002739911,6.98E+12
4/3/17,2362.340088,2358.840088,3416400000,-0.001481582,-0.000888058,7.93E+12,0.002858583,7.47E+12,0.001947705,7.33E+12,0.008026374,7.91E+12,0.005358261,7.57E+12
4/4/17,2354.76001,2360.159912,3206240000,0.002293186,-0.001481582,8.06E+12,-0.000888058,7.93E+12,0.002858583,7.47E+12,0.001947705,7.33E+12,0.008026374,7.91E+12
4/5/17,2366.590088,2352.949951,3770520000,-0.005763625,0.002293186,7.56E+12,-0.001481582,8.06E+12,-0.000888058,7.93E+12,0.002858583,7.47E+12,0.001947705,7.33E+12
4/6/17,2353.790039,2357.48999,3201920000,0.001571912,-0.005763625,8.90E+12,0.002293186,7.56E+12,-0.001481582,8.06E+12,-0.000888058,7.93E+12,0.002858583,7.47E+12
4/7/17,2356.590088,2355.540039,3053150000,-0.00044558,0.001571912,7.54E+12,-0.005763625,8.90E+12,0.002293186,7.56E+12,-0.001481582,8.06E+12,-0.000888058,7.93E+12
4/10/17,2357.159912,2357.159912,2785410000,0,-0.00044558,7.19E+12,0.001571912,7.54E+12,-0.005763625,8.90E+12,0.002293186,7.56E+12,-0.001481582,8.06E+12
4/11/17,2353.919922,2353.780029,3117420000,-5.94E-05,0,6.57E+12,-0.00044558,7.19E+12,0.001571912,7.54E+12,-0.005763625,8.90E+12,0.002293186,7.56E+12
4/12/17,2352.149902,2344.929932,3196950000,-0.00306952,-0.0000594,7.34E+12,0,6.57E+12,-0.00044558,7.19E+12,0.001571912,7.54E+12,-0.005763625,8.90E+12
4/13/17,2341.97998,2328.949951,3143890000,-0.005563681,-0.00306952,7.51E+12,-0.0000594,7.34E+12,0,6.57E+12,-0.00044558,7.19E+12,0.001571912,7.54E+12
4/17/17,2332.620117,2349.01001,2824710000,0.007026388,-0.005563681,7.34E+12,-0.00306952,7.51E+12,-0.0000594,7.34E+12,0,6.57E+12,-0.00044558,7.19E+12
4/18/17,2342.530029,2342.189941,3269840000,-0.00014518,0.007026388,6.61E+12,-0.005563681,7.34E+12,-0.00306952,7.51E+12,-0.0000594,7.34E+12,0,6.57E+12
4/19/17,2346.790039,2338.169922,3519900000,-0.003673152,-0.00014518,7.66E+12,0.007026388,6.61E+12,-0.005563681,7.34E+12,-0.00306952,7.51E+12,-0.0000594,7.34E+12
4/20/17,2342.689941,2355.840088,3647420000,0.005613268,-0.003673152,8.25E+12,-0.00014518,7.66E+12,0.007026388,6.61E+12,-0.005563681,7.34E+12,-0.00306952,7.51E+12
4/21/17,2354.73999,2348.689941,3503360000,-0.002569307,0.005613268,8.57E+12,-0.003673152,8.25E+12,-0.00014518,7.66E+12,0.007026388,6.61E+12,-0.005563681,7.34E+12
4/24/17,2370.330078,2374.149902,3690650000,0.001611516,-0.002569307,8.24E+12,0.005613268,8.57E+12,-0.003673152,8.25E+12,-0.00014518,7.66E+12,0.007026388,6.61E+12
4/25/17,2381.51001,2388.610107,3995240000,0.002981342,0.001611516,8.76E+12,-0.002569307,8.24E+12,0.005613268,8.57E+12,-0.003673152,8.25E+12,-0.00014518,7.66E+12
4/26/17,2388.97998,2387.449951,4105920000,-0.000640453,0.002981342,9.53E+12,0.001611516,8.76E+12,-0.002569307,8.24E+12,0.005613268,8.57E+12,-0.003673152,8.25E+12
4/27/17,2389.699951,2388.77002,4098460000,-0.000389141,-0.000640453,9.81E+12,0.002981342,9.53E+12,0.001611516,8.76E+12,-0.002569307,8.24E+12,0.005613268,8.57E+12
4/28/17,2393.679932,2384.199951,3718270000,-0.003960421,-0.000389141,9.79E+12,-0.000640453,9.81E+12,0.002981342,9.53E+12,0.001611516,8.76E+12,-0.002569307,8.24E+12
5/1/17,2388.5,2388.330078,3199240000,-7.11E-05,-0.003960421,8.88E+12,-0.000389141,9.79E+12,-0.000640453,9.81E+12,0.002981342,9.53E+12,0.001611516,8.76E+12
5/2/17,2391.050049,2391.169922,3813680000,5.01E-05,-0.0000711,7.64E+12,-0.003960421,8.88E+12,-0.000389141,9.79E+12,-0.000640453,9.81E+12,0.002981342,9.53E+12
5/3/17,2386.5,2388.129883,3893990000,0.00068296,0.0000501,9.12E+12,-0.0000711,7.64E+12,-0.003960421,8.88E+12,-0.000389141,9.79E+12,-0.000640453,9.81E+12
5/4/17,2389.790039,2389.52002,4362540000,-0.000112989,0.00068296,9.30E+12,0.0000501,9.12E+12,-0.0000711,7.64E+12,-0.003960421,8.88E+12,-0.000389141,9.79E+12
5/5/17,2392.370117,2399.290039,3540140000,0.002892496,-0.000112989,1.04E+13,0.00068296,9.30E+12,0.0000501,9.12E+12,-0.0000711,7.64E+12,-0.003960421,8.88E+12
5/8/17,2399.939941,2399.379883,3429440000,-0.000233363,0.002892496,8.48E+12,-0.000112989,1.04E+13,0.00068296,9.30E+12,0.0000501,9.12E+12,-0.0000711,7.64E+12
5/9/17,2401.580078,2396.919922,3653590000,-0.001940454,-0.000233363,8.23E+12,0.002892496,8.48E+12,-0.000112989,1.04E+13,0.00068296,9.30E+12,0.0000501,9.12E+12
5/10/17,2396.790039,2399.629883,3643530000,0.001184853,-0.001940454,8.77E+12,-0.000233363,8.23E+12,0.002892496,8.48E+12,-0.000112989,1.04E+13,0.00068296,9.30E+12
5/11/17,2394.840088,2394.439941,3727420000,-0.000167087,0.001184853,8.74E+12,-0.001940454,8.77E+12,-0.000233363,8.23E+12,0.002892496,8.48E+12,-0.000112989,1.04E+13
5/12/17,2392.439941,2390.899902,3305630000,-0.000643711,-0.000167087,8.93E+12,0.001184853,8.74E+12,-0.001940454,8.77E+12,-0.000233363,8.23E+12,0.002892496,8.48E+12
5/15/17,2393.97998,2402.320068,3473600000,0.003483775,-0.000643711,7.91E+12,-0.000167087,8.93E+12,0.001184853,8.74E+12,-0.001940454,8.77E+12,-0.000233363,8.23E+12
5/16/17,2404.550049,2400.669922,3420790000,-0.00161366,0.003483775,8.33E+12,-0.000643711,7.91E+12,-0.000167087,8.93E+12,0.001184853,8.74E+12,-0.001940454,8.77E+12
5/17/17,2382.949951,2357.030029,4163000000,-0.010877241,-0.00161366,8.22E+12,0.003483775,8.33E+12,-0.000643711,7.91E+12,-0.000167087,8.93E+12,0.001184853,8.74E+12
5/18/17,2354.689941,2365.719971,4319420000,0.004684281,-0.010877241,9.87E+12,-0.00161366,8.22E+12,0.003483775,8.33E+12,-0.000643711,7.91E+12,-0.000167087,8.93E+12
5/19/17,2371.370117,2381.72998,3825160000,0.004368725,0.004684281,1.02E+13,-0.010877241,9.87E+12,-0.00161366,8.22E+12,0.003483775,8.33E+12,-0.000643711,7.91E+12
5/22/17,2387.209961,2394.02002,3172830000,0.002852727,0.004368725,9.09E+12,0.004684281,1.02E+13,-0.010877241,9.87E+12,-0.00161366,8.22E+12,0.003483775,8.33E+12
5/23/17,2397.040039,2398.419922,3213570000,0.000575661,0.002852727,7.59E+12,0.004368725,9.09E+12,0.004684281,1.02E+13,-0.010877241,9.87E+12,-0.00161366,8.22E+12
5/24/17,2401.409912,2404.389893,3389900000,0.00124093,0.000575661,7.71E+12,0.002852727,7.59E+12,0.004368725,9.09E+12,0.004684281,1.02E+13,-0.010877241,9.87E+12
5/25/17,2409.540039,2415.070068,3535390000,0.002295056,0.00124093,8.15E+12,0.000575661,7.71E+12,0.002852727,7.59E+12,0.004368725,9.09E+12,0.004684281,1.02E+13
5/26/17,2414.5,2415.820068,2805040000,0.000546725,0.002295056,8.53E+12,0.00124093,8.15E+12,0.000575661,7.71E+12,0.002852727,7.59E+12,0.004368725,9.09E+12
5/30/17,2411.669922,2412.909912,3203160000,0.000514162,0.000546725,6.77E+12,0.002295056,8.53E+12,0.00124093,8.15E+12,0.000575661,7.71E+12,0.002852727,7.59E+12
5/31/17,2415.629883,2411.800049,4516110000,-0.001585439,0.000514162,7.73E+12,0.000546725,6.77E+12,0.002295056,8.53E+12,0.00124093,8.15E+12,0.000575661,7.71E+12
6/1/17,2415.649902,2430.060059,3857140000,0.005965333,-0.001585439,1.09E+13,0.000514162,7.73E+12,0.000546725,6.77E+12,0.002295056,8.53E+12,0.00124093,8.15E+12
6/2/17,2431.280029,2439.070068,3461680000,0.00320409,0.005965333,9.35E+12,-0.001585439,1.09E+13,0.000514162,7.73E+12,0.000546725,6.77E+12,0.002295056,8.53E+12
6/5/17,2437.830078,2436.100098,2912600000,-0.000709639,0.00320409,8.43E+12,0.005965333,9.35E+12,-0.001585439,1.09E+13,0.000514162,7.73E+12,0.000546725,6.77E+12
6/6/17,2431.919922,2429.330078,3357840000,-0.001064938,-0.000709639,7.10E+12,0.00320409,8.43E+12,0.005965333,9.35E+12,-0.001585439,1.09E+13,0.000514162,7.73E+12
6/7/17,2432.030029,2433.139893,3572300000,0.000456353,-0.001064938,8.16E+12,-0.000709639,7.10E+12,0.00320409,8.43E+12,0.005965333,9.35E+12,-0.001585439,1.09E+13
6/8/17,2434.27002,2433.790039,3728860000,-0.000197177,0.000456353,8.69E+12,-0.001064938,8.16E+12,-0.000709639,7.10E+12,0.00320409,8.43E+12,0.005965333,9.35E+12
6/9/17,2436.389893,2431.77002,4027340000,-0.001896196,-0.000197177,9.08E+12,0.000456353,8.69E+12,-0.001064938,8.16E+12,-0.000709639,7.10E+12,0.00320409,8.43E+12
6/12/17,2425.879883,2429.389893,4027750000,0.001446902,-0.001896196,9.80E+12,-0.000197177,9.08E+12,0.000456353,8.69E+12,-0.001064938,8.16E+12,-0.000709639,7.10E+12
6/13/17,2434.149902,2440.350098,3275500000,0.002547171,0.001446902,9.78E+12,-0.001896196,9.80E+12,-0.000197177,9.08E+12,0.000456353,8.69E+12,-0.001064938,8.16E+12
6/14/17,2443.75,2437.919922,3555590000,-0.00238571,0.002547171,7.98E+12,0.001446902,9.78E+12,-0.001896196,9.80E+12,-0.000197177,9.08E+12,0.000456353,8.69E+12
6/15/17,2424.139893,2432.459961,3353050000,0.003432173,-0.00238571,8.68E+12,0.002547171,7.98E+12,0.001446902,9.78E+12,-0.001896196,9.80E+12,-0.000197177,9.08E+12
6/16/17,2431.23999,2433.149902,5284720000,0.000785571,0.003432173,8.14E+12,-0.00238571,8.68E+12,0.002547171,7.98E+12,0.001446902,9.78E+12,-0.001896196,9.80E+12
6/19/17,2442.550049,2453.459961,3264700000,0.004466607,0.000785571,1.29E+13,0.003432173,8.14E+12,-0.00238571,8.68E+12,0.002547171,7.98E+12,0.001446902,9.78E+12
6/20/17,2450.659912,2437.030029,3416510000,-0.005561719,0.004466607,7.99E+12,0.000785571,1.29E+13,0.003432173,8.14E+12,-0.00238571,8.68E+12,0.002547171,7.98E+12
6/21/17,2439.310059,2435.610107,3594820000,-0.001516803,-0.005561719,8.35E+12,0.004466607,7.99E+12,0.000785571,1.29E+13,0.003432173,8.14E+12,-0.00238571,8.68E+12
6/22/17,2437.399902,2434.5,3468210000,-0.001189752,-0.001516803,8.76E+12,-0.005561719,8.35E+12,0.004466607,7.99E+12,0.000785571,1.29E+13,0.003432173,8.14E+12
6/23/17,2434.649902,2438.300049,5278330000,0.001499249,-0.001189752,8.45E+12,-0.001516803,8.76E+12,-0.005561719,8.35E+12,0.004466607,7.99E+12,0.000785571,1.29E+13
6/26/17,2443.320068,2439.070068,3238970000,-0.001739436,0.001499249,1.29E+13,-0.001189752,8.45E+12,-0.001516803,8.76E+12,-0.005561719,8.35E+12,0.004466607,7.99E+12
6/27/17,2436.340088,2419.379883,3563910000,-0.006961345,-0.001739436,7.91E+12,0.001499249,1.29E+13,-0.001189752,8.45E+12,-0.001516803,8.76E+12,-0.005561719,8.35E+12
6/28/17,2428.699951,2440.689941,3500800000,0.004936793,-0.006961345,8.65E+12,-0.001739436,7.91E+12,0.001499249,1.29E+13,-0.001189752,8.45E+12,-0.001516803,8.76E+12
6/29/17,2442.379883,2419.699951,3900280000,-0.009285997,0.004936793,8.52E+12,-0.006961345,8.65E+12,-0.001739436,7.91E+12,0.001499249,1.29E+13,-0.001189752,8.45E+12
